company_id,name,revenue_eur,website_domain,country,contact_owner
IT00219600228,FAMIGLIA COOPERATIVA VAL DI FASSA SOCIETA' COOPERATIVA,37946142,fassacoop.it,IT,N/A
IT10231271007,CARRIER ITALIA S.R.L.,37945972,carrieritalia.it,IT,N/A
IT04985830282,PRIMA CUCINE S.R.L.,37943370,primacucine.it,IT,N/A
IT00352240295,DELTA GROUP AGROALIMENTARE S.P.A.,37942818,deltagroupagroalimentare.com,IT,N/A
IT02754870984,G & G PARTNERS S.R.L.,37942131,defshell.it,IT,N/A
IT06667530486,BUSITALIA CAMPANIA S.P.A.,37938000,fsbusitalia.it,IT,N/A
IT15759561002,SPECIAL GARDANT S.P.A.,37935000,gardant.eu,IT,N/A
IT03636870754,MARTINUCCI S.R.L.,37931805,martinucci1950.com,IT,N/A
IT04332400722,MERIDIANA AGRI - SOCIETA' A RESPONSABILITA' LIMITATA IN SIGLA MERIDIANA AGRI - S.R.L.,37927426,vincentpetfood.com,IT,N/A
IT04672910637,SCARAMUZZA S.P.A.,37926209,scaramuzza.it,IT,N/A
IT09881610019,MULTILOG S.P.A.,37925386,multilogspa.com,IT,N/A
IT03534420363,KERITALY S.P.A.,37923826,lafenicegc.com,IT,N/A
IT00784090482,GEAL S.P.A.,37922504,geal.it,IT,N/A
IT02348830502,LENERGY S.P.A.,37921563,lenergy.it,IT,N/A
IT04409870484,FALORNI GIANFRANCO S.R.L.,37919850,falorniglass.com,IT,N/A
IT04200071209,ACMI LABELLING S.R.L.,37915000,omniatechnologiesgroup.com,IT,N/A
IT00972050231,FRAC S.R.L.,37914077,fracsrl.it,IT,N/A
IT00225960160,OSCARTIELLE S.P.A.,37911976,oscartielle.it,IT,N/A
IT05987810875,RAGUSANA LOTTO 4 SOCIETA' CONSORTILE A RESPONSABILITA' LIMITATA IN SIGLA RAGUSANA,37908820,,IT,N/A
IT02156520260,ORMET S.R.L.,37907972,ormet.it,IT,N/A
IT00418360285,GIANCOL S.P.A.,37899431,giancol.it,IT,N/A
IT02285190365,AUTO & AUTO 2 S.R.L.,37896978,autoeauto.it,IT,N/A
IT11815361008,MEDAC PHARMA S.R.L.,37895981,medacpharma.it,IT,N/A
IT04181290984,MEC EUROPA S.R.L.,37894953,meceuropadue.com,IT,N/A
IT03159561202,DATALOGIC IP TECH S.R.L.,37891814,datalogic.it,IT,N/A
IT04070110715,ENOAGRIMM IMPORT-EXPORT S.R.L.,37889760,enoagrimm.it,IT,N/A
IT02153590340,PIONEER HI-BRED ITALIA SERVIZI AGRONOMICI S.R.L.,37887956,pioneer.com,IT,N/A
IT00197290216,EDILIZIA WIPPTAL - S.P.A.,37887352,wipptalerbau.com,IT,N/A
IT00304240377,GRIMECA S.P.A. IN LIQUIDAZIONE,37881266,grimeca.com,IT,N/A
IT05116960757,HOUSE SOLUTION SOLAR SRL,37872174,,IT,N/A
IT02828850582,MERCEDES-BENZ FINANCIAL SERVICES ITALIA S.P.A.,37869000,mercedes-benz.it,IT,N/A
IT00100070416,ARTURO MANCINI S.R.L.,37867682,arturomancini.it,IT,N/A
IT03702400163,THE ITALIAN DECKING COMPANY S.P.A.,37864210,decodecking.it,IT,N/A
IT00238030241,SVECOM - P.E. S.R.L.,37863563,svecomparking.com,IT,N/A
IT00182790659,CONSAC GESTIONI IDRICHE S.P.A.,37859896,consac.it,IT,N/A
IT00339040289,ETERNO - IVICA SRL,37858944,vent-eternoivica.com,IT,N/A
IT17592821007,99 TOUR VESPUCCI S.R.L. IN LIQUIDAZIONE,37855370,store.tourvespucci.it,IT,N/A
IT02417880214,PIRCHER FINIM S.R.L.,37847289,pircher.eu,IT,N/A
IT00150470342,GRUPPO SPAGGIARI PARMA S.P.A.,37843000,spaggiari.eu,IT,N/A
IT04462180722,PLASTIC PUGLIA S.R.L.,37842033,plasticpuglia.com,IT,N/A
IT00159060367,S.R.L.-PR.I.V.I.-PRODUZIONE IMBOTTIGLIAMENTO VINI ITALIANI,37839473,shop.chiarli.it,IT,N/A
IT00474150018,FRATELLI VERGNANO S.R.L.,37837771,vergnano.com,IT,N/A
IT04770550285,HYDROSS TICO SRL,37829171,hydrosstico.com,IT,N/A
IT03897120246,BATTISTOLLI SERVIZI INTEGRATI S.R.L.,37816550,w.battistolli.it,IT,N/A
IT05504510966,ICTLABS S.P.A.,37812629,gustoerisparmioconcapitanfindus.it,IT,N/A
IT02096300179,O M G S.P.A.,37809000,web.omgspa.com,IT,N/A
IT02981770171,PM S.P.A.,37808084,pm-metalli.it,IT,N/A
IT01732210537,PELLICANO HOTELS SOCIETA' PER AZIONI,37802900,pellicanohotels.com,IT,N/A
IT03973730967,COMBI LINE INTERNATIONAL S.P.A.,37798794,combiline.it,IT,N/A
IT01761080272,EUROPA GROUP S.P.A.,37796528,amministrazionieuropa.it,IT,N/A
IT10669840158,ERM ITALIA S.P.A.,37794377,erm.com,IT,N/A
IT00702910159,S.I.T.T.I. SPECIALI IMPIANTI TELESCRIVENTI TELEFONICI INTERNI S.P .A.,37793139,sitti.it,IT,N/A
IT02040660264,"VITICOLTORI PONTE S.R.L., S.V.P., GIO', CANTINA TREVIGIANA, CAMPE DHEI, TERRE DEL DOGE, CHOOSE IN FORMA ABBREVIATA VITICOLTORI PONTE S.R.L.",37784475,viticoltoriponte.it,IT,N/A
IT03369430289,RADAR - S.R.L.,37783582,radarsrl.it,IT,N/A
IT01956990186,ALE.MAR. COOP. SOCIALE O.N.L.U.S.,37783074,alemaronlus.it,IT,N/A
IT04108270481,EMME GEL S.R.L.,37782879,emmegel.com,IT,N/A
IT01406260933,CAMPING VILLAGE MANAGEMENT INTERNATIONAL S.R.L - IN SIGLA C.V.M. I. S.R.L.,37771966,campingpoljana.com,IT,N/A
IT00125720508,CASA DI CURA PRIVATA S. ROSSORE S.R.L.,37771377,casadicurasanrossore.it,IT,N/A
IT01560900936,MILES MANIFATTURA S.P.A.,37771013,miles.it,IT,N/A
IT01196930521,"BARBANERA S.R.L. IN SIGLA NERA , TERRA DEL PRINCIPE , DUCA D I SARAGNANO , PONTELUNGO , BV , EGT , GWC/SI , FOSSALTO E IWB TOSCANA",37770401,enogest.com,IT,N/A
IT00098030299,COMPAGNIA ITALIANA SALI - CIS S.P.A.,37769607,gemmadimare.com,IT,N/A
IT01906790249,FORGIALLUMINIO 3 S.R.L.,37768226,forgialluminio.com,IT,N/A
IT00121610224,SEPR ITALIA S.R.L.,37766819,sefpro.com,IT,N/A
IT00123460875,VIRAUTO S.P.A.,37762536,vircar.it,IT,N/A
IT03224140271,PAULANER DISTRIBUZIONE SRL,37761221,paulaneritalia.it,IT,N/A
IT02339470268,TRIS OTTICA S.P.A.,37757608,trisottica.com,IT,N/A
IT10067711001,M.T. GROUP S.R.L.,37755154,mtitaly.com,IT,N/A
IT05771201000,IMMOBILIARE AMICI SOCIETA' A RESPONSABILITA' LIMITATA,37747428,masupermercati.it,IT,N/A
IT00394690580,CONSORZIO ITALIANO COOPERATIVO LABOR - SOC. COOP.,37744277,cittadibrindisicalcio.it,IT,N/A
IT01859610121,MIBA SRL,37742348,mibaexpert.com,IT,N/A
IT02595260429,B 4 LIVING SPA,37741421,bontempi.it,IT,N/A
IT02296520469,LUCAR TM SOCIETA' PER AZIONI,37739575,lucartm-toyota.it,IT,N/A
IT03695710289,M.P.M. S.R.L.,37729905,mpmprotections.com,IT,N/A
IT03524600156,ORLANDI S.P.A,37726398,superfive.it,IT,N/A
IT02023480151,CARLO RICCO' E FRATELLI S.P.A. ABBREVIABILE IN: CARLO RICCO' & F.LLI S.P.A.,37725576,ricco.it,IT,N/A
IT02725750356,ARKA LUBE S.P.A.,37724321,arkalube.it,IT,N/A
IT02112970682,HCLOG S.R.L.,37721774,hclog.it,IT,N/A
IT04546790280,SHAMIR RX ITALIA S.R.L.,37721393,shamir-rx.it,IT,N/A
IT11614910013,KNUHM SOCIETA' A RESPONSABILITA' LIMITATA,37720116,terra-nostra.it,IT,N/A
IT12038810961,SCHOLL'S WELLNESS COMPANY S.R.L.,37718333,scholl.it,IT,N/A
IT01168990263,HOMES CASA S.R.L.,37711791,ormedesign.it,IT,N/A
IT03296490968,DNP PHOTOMASK EUROPE S.P.A.,37706087,dnp-europe.it,IT,N/A
IT04343560480,SAVINI S.R.L.,37705726,dolcezzesavini.com,IT,N/A
IT05459370960,CHRISTEYNS ITALIA SOCIETA' A RESPONSABILITA' LIMITATA O IN FORMA ABBREVIATA CHRISTEYNS ITALIA S.R.L.,37703610,christeyns.com,IT,N/A
IT01117350932,AR - TRE S.R.L.,37699107,ar-tre.it,IT,N/A
IT02060190176,GABOGAS 2 SRL,37698950,gabogas2.it,IT,N/A
IT00983430281,VETEFAR S.R.L.,37687164,vetefar.it,IT,N/A
IT11356080967,LAM.PAL S.R.L.,37685186,,IT,N/A
IT03212211209,CHEMICAL FLACER S.R.L.,37679731,flacer.com,IT,N/A
IT12539251004,ARPINGE SOCIETA' PER AZIONI,37670793,advisorarpinge.it,IT,N/A
IT04485820965,FOREVER PLAST S.P.A.,37670754,foreverplast.it,IT,N/A
IT03305590246,SKE S.R.L.,37667504,ske-group.com,IT,N/A
IT00944740174,FRANCIACORTA CREME SPA,37654505,franciacortacreme.com,IT,N/A
IT09470600017,RO.S.S. - ROAD SAFETY SERVICES SRL,37653876,roadsafetyservices.it,IT,N/A
IT02607260805,WEBGENESYS S.P.A.,37650881,webgenesys.it,IT,N/A
IT02570370961,CEDASPE SRL,37644488,eti-elettrindustria.it,IT,N/A
IT05846260965,ROCKET MILANO S.R.L.,37643927,rocket-espresso.com,IT,N/A
IT09149991219,VALICO DEI GIOVI S.C.A.R.L. IN LIQUIDAZIONE,37643379,,IT,N/A
IT01088520596,DEL PRETE S.R.L.,37643000,delpretesrl.it,IT,N/A
IT04850291008,ITALSOCCORSO S.R.L.,37635893,italsoccorso.com,IT,N/A
IT04691951216,"SALVATORE NALDI GROUP S.R.L. ,IN SIGLA: S.N.G. S.R.L.",37633301,snghotels.it,IT,N/A
IT05483610480,ANTONINI S.R.L.,37627213,antoninisrl.com,IT,N/A
IT01913370548,STERNE INTERNATIONAL S.P.A.,37626981,lorenaantoniazzi.it,IT,N/A
IT04631670967,LEONARDO ASSICURAZIONI S.R.L. SOCIETA' BENEFIT,37626609,leonardoassicurazioni.it,IT,N/A
IT02556920151,COFIMCO S.P.A.,37625787,cofimco.it,IT,N/A
IT12870670960,MILOGICA S.R.L. IN LIQUIDAZIONE,37619702,milogica.it,IT,N/A
IT00029870391,F.LLI RIGHINI S.P.A.,37617704,righiniravenna.it,IT,N/A
IT03785480926,ANCO SRL,37615254,portoio.it,IT,N/A
IT02849160425,MIRITE SRL,37615085,,IT,N/A
IT03260210632,FRANZESE S.P.A.,37611891,franzesespa.it,IT,N/A
IT02097540740,SIR S.P.A.,37603803,sirsrl.com,IT,N/A
IT04487610232,LEONARDI S.R.L.,37602598,leonardiortofrutta.com,IT,N/A
IT00274030105,HYPERTAC - SOCIETA' PER AZIONI,37601695,hypertac.com,IT,N/A
IT08702880967,GRUPPO DELLA FRERA HOTEL S.R.L.,37600681,gruppodellafrerahotel.it,IT,N/A
IT01904100599,SACCHI PALLETS S.R.L.,37599890,sacchipallets.it,IT,N/A
IT10815320964,JEN ENERGIA S.R.L.,37599832,jenenergia.it,IT,N/A
IT00576490817,SOMAT S.P.A,37594754,cafimar.it,IT,N/A
IT01840060469,EUFORIA S.R.L.,37592455,euforiasarnano.it,IT,N/A
IT10455570019,STORM REPLY S.R.L.,37589858,reply.com,IT,N/A
IT03398600480,TRICOBIOTOS S.P.A.,37589054,tricobiotos.it,IT,N/A
IT00052850385,COOPERATIVA DI ASSISTENZA E SERVIZI AGRICOLI DI MESOLA - SOCIETA' COOPERATIVA AGRICOLA IN SIGLA C.A.S.A. MESOLA,37588642,casamesola.com,IT,N/A
IT12870660961,UP LOG S.R.L.,37586103,bslogistics.it,IT,N/A
IT00206690133,CIRESA S.R.L.,37575447,ciresa.it,IT,N/A
IT05246990484,ENGIE RINNOVABILI S.P.A.,37570803,engie.it,IT,N/A
IT00220760169,VETRARIA D'ADDA - S.P.A.,37570053,vetrariadadda.com,IT,N/A
IT01365520293,"ORTIGIA POWER 21 A RESPONSABILITA' LIMITATA O, IN FORMA ABBREVI ATA, ORTIGIA POWER 21 S.R.L.",37557279,,IT,N/A
IT00187430921,NIVEA S.P.A. - LAVANDERIA INDUSTRIALE,37551625,lavanderianivea.it,IT,N/A
IT07413061214,CNC TESSUTI S.R.L.,37548639,cnctessuti.it,IT,N/A
IT00229720131,OFFICINE MECCANICHE GIUSEPPE LAFRANCONI S.P.A.,37548291,lafranconisilenziatori.com,IT,N/A
IT01604520989,SAFE S.R.L.,37545700,safesafety.com,IT,N/A
IT00762060887,TIRESIA S.R.L.,37538689,ibleapetroli.it,IT,N/A
IT02120631201,PROTESA S.P.A.,37538079,protesa.net,IT,N/A
IT08487500012,CONAPI SOCIETA' CONSORTILE A RESPONSABILITA' LIMITATA PIATTAFORME RICICLO,37537830,conapi.net,IT,N/A
IT00865830111,LONGINO & CARDENAL - S.P.A.,37536307,longino.it,IT,N/A
IT07228650151,BOLLHOFF SRL,37535105,bollhoff.it,IT,N/A
IT04603190150,GAVA INTERNATIONAL FREIGHT CONSOLIDATORS SPA,37534884,gava.com,IT,N/A
IT05369270656,AD LOGISTICA S.R.L.,37534084,adlogistica.it,IT,N/A
IT04398510232,"LITTELFUSE COMMERCIAL VEHICLE PRODUCTS, ITALY S.R.L.",37530540,littelfuse.com,IT,N/A
IT04544781000,IDROMARKET S.R.L.,37522805,idromarket.eu,IT,N/A
IT02714140213,IVOCLAR VIVADENT SRL,37519400,icdechannel.it,IT,N/A
IT01163300518,MONNALISA S.P.A.,37518000,monnalisa.eu,IT,N/A
IT02284640220,ENERGY S.P.A,37516000,energysynt.com,IT,N/A
IT04735470272,LEVANTE S.R.L.,37512574,,IT,N/A
IT07077320963,"BDO TAX S.R.L. SOCIETA' TRA PROFESSIONISTI, O IN BREVE, BDO TAX S.R.L. STP",37512534,bdo.it,IT,N/A
IT00067610931,FRIULOVEST BANCA CREDITO COOPERATIVO SOCIETA COOPERATIVA,37501000,friulovestbanca.it,IT,N/A
IT00878500511,MARINO FA MERCATO S.P.A.,37496726,arredoio.it,IT,N/A
IT01382850392,SPEEDLINE S.R.L.,37494983,ronalgroup.com,IT,N/A
IT01558600126,MANERA SILVIO S.R.L.,37491163,manerasilvio.it,IT,N/A
IT02021190596,IPS S.P.A.,37487628,ips-intelligence.com,IT,N/A
IT02812360101,MED ITALIA BIOMEDICA SOCIETA' A RESPONSABILITA' LIMITATA,37480325,meditalia.net,IT,N/A
IT02628640282,COLD LINE S.R.L.,37471945,coldline.it,IT,N/A
IT04458170968,MASPEROTECH S.R.L.,37466951,masperotech.it,IT,N/A
IT01720400348,ZEC S.P.A.,37464963,zecspa.com,IT,N/A
IT04550270872,REITANO S.R.L.,37461938,reitanosrl.it,IT,N/A
IT03003321209,CONSORZIO DI COOPERATIVE L'ARCOLAIO - COOPERATIVA SOCIALE,37456382,consorziolarcolaio.it,IT,N/A
IT00580360139,LIMONTA PROSCIUTTI S.R.L.,37455187,dolcevalleprosciutti.com,IT,N/A
IT13653990963,GLOBAL SOUND TECHNOLOGIES INVESTMENTS S.P.A.,37446000,,IT,N/A
IT03076400369,LIFE ELETTRONICA SOCIETA' A RESPONSABILITA' LIMITATA,37445891,elettronica.life,IT,N/A
IT03506140130,EMA HOLDING S.R.L.,37445570,ema-holding.com,IT,N/A
IT00150610517,PANIFICIO MENCHETTI PIETRO S.R.L.,37442884,menchetti.it,IT,N/A
IT00568340129,AUTOSALONE INTERNAZIONALE S.R.L.,37435178,autosaloneinternazionale.jaguar.it,IT,N/A
IT03046230987,DEFIM ORSOGRIL S.P.A.,37433549,nuovadefim.com,IT,N/A
IT01704390085,PARATUS SRL,37426375,spesaonline.conad.it,IT,N/A
IT02313790210,"BIO SUEDTIROL - SOCIETA' AGRICOLA COOPERATIVA, IN BREVE BIO SUEDTIROL",37425707,biosudtirol.com,IT,N/A
IT01940030594,PURIFICATO S.R.L.,37424953,purificatosrl.it,IT,N/A
IT00929350395,QUINSERVIZI S.P.A.,37420512,istruttorie.it,IT,N/A
IT02493510396,CXP SRL,37413418,milanobi.it,IT,N/A
IT02659270462,GD S.R.L.,37408098,gianninodistribuzione.com,IT,N/A
IT02275750590,ASSA ABLOY ITALIA S.P.A.,37408005,assabloy.com,IT,N/A
IT12662700967,FAST & EASY SRL,37400968,fasteasysrl.it,IT,N/A
IT05691520729,MEIT MULTISERVICES S.R.L.,37399317,meitsrl.it,IT,N/A
IT01350350086,AMAIE ENERGIA E SERVIZI S.R.L.,37396255,amaie-energia.it,IT,N/A
IT07728800587,NYMCO - SOCIETA' PER AZIONI,37395057,nymco.com,IT,N/A
IT03062960962,AUTOPREMIER 4 S.R.L.,37394011,autopremier4.it,IT,N/A
IT00170390744,GEMANCO S.P.A.,37392936,gemanco.it,IT,N/A
IT00071310817,BANCA DON RIZZO -  CREDITO COOPERATIVO DELLA SICILIA OCCIDENTALE,37371000,bancadonrizzo.it,IT,N/A
IT03433880238,ST POWDER COATINGS S.P.A.,37370069,stpowdercoatings.com,IT,N/A
IT00092600436,MONDI TOLENTINO SRL,37367351,mondigroup.com,IT,N/A
IT14341341007,UNYON CONSORZIO STABILE SCARL,37367154,comune.bellegra.rm.gov.it,IT,N/A
IT01538190628,CALBIT SRL,37364498,calbit.net,IT,N/A
IT03431870637,HOTEL TERME PRESIDENT S.R.L.,37363565,hotelischiatermepresident.it,IT,N/A
IT02154090985,CEMENTI CENTRO SUD S.P.A.,37359028,,IT,N/A
IT01447980069,PACORINI SILOCAF S.R.L.,37354582,pacorini.it,IT,N/A
IT01692340035,ADVANCED GLOBAL SOLUTION A.G.S. S.P.A.,37351701,ags-it.com,IT,N/A
IT01903400016,CRAVEDI - S.P.A.,37347850,cravedispa.it,IT,N/A
IT03715670018,SIRELMA GROUP S.R.L.,37345193,sirelmagroup.it,IT,N/A
IT04023160262,LECOMFORT S.R.L.,37342864,lecomfort.it,IT,N/A
IT01383910476,MARTINI DUMAS S.R.L.,37341656,martinidumas.com,IT,N/A
IT00204150130,NEGRI S.P.A.,37339287,sidernegri.it,IT,N/A
IT00727770281,TERMISOL TERMICA S.R.L.,37338141,termisol.com,IT,N/A
IT12647110019,INSALUTE SERVIZI S.P.A.,37337000,intesasanpaoloassicurazioni.com,IT,N/A
IT03655530107,C.O.S. SOCIETA' COOPERATIVA SOCIALE,37336705,cosgenova.com,IT,N/A
IT02485900811,MESSANA SAVERIO S.R.L.,37335632,,IT,N/A
IT02019110267,BOCON SRL,37335369,bocon.it,IT,N/A
IT03088040013,DIMENSIONE - S.P.A.,37332802,gruppodimensione.com,IT,N/A
IT06725030826,GDA S.R.L.,37332738,gda.it,IT,N/A
IT04515040964,INDUSTRIA ITALIANA INTEGRATORI TREI S.P.A.,37329151,livisto.it,IT,N/A
IT03613570724,SOC. MARINO S.R.L.,37328354,marinobus.it,IT,N/A
IT01978600441,PANICHI S.R.L.,37328161,panichisrl.it,IT,N/A
IT01383870431,DROP S.R.L.,37327347,drop.it,IT,N/A
IT03784740015,MASSUCCO INDUSTRIE S.P.A.,37324684,massucco.it,IT,N/A
IT02640720740,EUROAPI ITALY S.R.L.,37324005,euroapi.com,IT,N/A
IT00727560526,SIENA AMBIENTE S.P.A.,37322775,sienambientetour.it,IT,N/A
IT09210841004,COSTRUZIONI GENERALI LOMBARDE S.R.L.,37318708,,IT,N/A
IT00460570021,DRAGO - S.P.A.,37317966,dragobiella.it,IT,N/A
IT03672451212,CO.IMP. S.R.L.,37316696,coimpsrl.com,IT,N/A
IT01873650137,MODITECH S.R.L.,37315305,moditech.srl,IT,N/A
IT00110270170,AUTOTRASPORTI CRAM S.R.L.,37315043,cram.it,IT,N/A
IT01145980437,STACCHIO IMPIANTI S.R.L.,37312124,stacchioimpianti.it,IT,N/A
BR26505769000155,IMI FABI S.P.A.,37310217,imifabi.com,IT,N/A
BR05707869000194,ARTSANA S.P.A,37310217,artsana.com,IT,N/A
IT02297990273,ARTE BIANCA S.R.L.,37307289,panpiuma.it,IT,N/A
IT03311540961,CERATIZIT ITALIA S.P.A.,37306549,ceratizit.com,IT,N/A
IT01212220428,TECNOFILM S.P.A.,37306255,tecnofilm.com,IT,N/A
IT02422760419,MATERIA S.R.L.,37301916,printable.media,IT,N/A
IT11047560963,NOVA MEASUREMENTS (ITALY) S.R.L.,37297000,,IT,N/A
IT01171050261,OTLAV - S.P.A.,37296402,otlav.it,IT,N/A
IT02031070408,POLO AUTOTRASPORTI - SOCIETA' COOPERATIVA IN SIGLA POLO AUTOTRASP ORTI SOC. COOP.,37291953,poloautotrasporti.it,IT,N/A
IT00619260052,F.LLI GANCIA & C. S.P.A.; GANCIA S.P.A.; SOCIETA' AZIONARIA VINI VERMOUTHS APERITIVI SPUMANTI CANTINE F.LLI GANCIA & C.-CONTE DI CAVOUR-S.P.A.; SAVAS - S.P.A.; F.LLI GANCIA & C. - VINI SPUMANTI DI QU,37290745,gancia.it,IT,N/A
IT00752930354,CONSORZIO SOLIDARIETA' SOCIALE OSCAR ROMERO. CONSORZIO COOPERATIV E SOCIALI - SOCIETA' COOPERATIVA SOCIALE,37282794,consorzioromero.org,IT,N/A
IT00284950367,I.C.F. & WELKO S.P.A.,37281525,icf-welko.it,IT,N/A
IT03744300041,DEMETRA S.R.L.,37280063,demetrafood.it,IT,N/A
IT04470180482,ALBATRANS S.P.A.,37279367,albatrans.com,IT,N/A
IT04741490728,TUTTOGELO S.R.L.,37278486,tuttogelo.it,IT,N/A
IT05180640269,"CASA VINICOLA CORVEZZO S.R.L. LA SOCIETA' PER IL CONFEZIONAMENT E LA COMMERCIALIZZAZIONE DEI PROPRI PRODOTTI, POTRA' ANCHE UTILIZZARE LE SEGUENTI SIGLE, MARCHI E DENOMINAZIONI: TENUTA BRIAN, VIGNE MO",37278230,corvezzo.it,IT,N/A
IT06294110017,AGRI - FARM S.R.L.,37276629,agri-farm.it,IT,N/A
IT02510820356,GEOMIX S.R.L.,37274856,geomixsrl.it,IT,N/A
IT10487951005,GRUPPO PRODUTTORI AGRI' SOCIETA' A RESPONSABILITA' LIMITATA,37273701,gruppoagri.com,IT,N/A
IT00260170105,PRIANO MARCHELLI S.P.A.,37270410,prianomarchelli.it,IT,N/A
IT02574360232,FACCHIN S.P.A.,37268690,fordfacchinspa.it,IT,N/A
IT02804520167,MARLEGNO S.R.L. COSTRUIRE SOSTENIBILE,37267280,marlegno.it,IT,N/A
IT02098100130,GENTIUM - S.R.L.,37265727,gentium.it,IT,N/A
IT00406220483,EXHIBO S.P.A.,37265452,exhibo.it,IT,N/A
IT10794300151,CFG OVERSEAS SRL,37261202,cfg-overseas.it,IT,N/A
IT16563081005,META M SOCIETA' PER AZIONI,37260488,metamsrl.it,IT,N/A
IT03671790040,OP RIVOIRA - SOCIETA' CONSORTILE A RESPONSABILITA' LIMITATA SIGLABILE: OP RIVOIRA - SOC. CONS. A R.L.,37259965,rivoira.it,IT,N/A
IT00380000729,BANCA DI CREDITO COOPERATIVO DI ALBEROBELLO SAMMICHELE E MONOPOLI,37253000,bccalberobello.it,IT,N/A
IT01510980228,CRISTOFORETTI SERVIZI ENERGIA S.P.A.,37249460,cristoforetti.com,IT,N/A
IT04729480279,RO SRL,37247005,laro.it,IT,N/A
IT00561860651,CALZARETTA PASQUALE & C. - S.R.L.,37246328,ricambi-smc.it,IT,N/A
IT04026110967,SYMI S.P.A.,37239505,ssangyong-auto.it,IT,N/A
IT01510650508,IL GIRASOLE S.R.L.,37228097,ilgirasoleviaggi.it,IT,N/A
IT00203860226,CASA GIRELLI S.P.A. O PIU' BREVEMENTE 'CAGI S.P.A. - GI S.P.A. O S.P.A. GI',37227373,casagirelli.it,IT,N/A
IT00082850397,LE ROMAGNOLE SOCIETA' COOPERATIVA AGRICOLA PER AZIONI IN SIGLA LE ROMAGNOLE SOC.COOP. AGRICOLA P.A.,37225981,gruppocevico.com,IT,N/A
IT03809940236,CONSORZIO STABILE ODOS SOCIETA' CONSORTILE A R.L.,37224917,consorziodos.eu,IT,N/A
IT00091930420,LAZZERINI SOCIETA' A RESPONSABILITA' LIMITATA SOCIETA' BENEFIT,37223866,lazzerini.it,IT,N/A
IT01692390139,VASSENA SRL,37223015,vassenarottami.com,IT,N/A
IT09007750152,MBCREDIT SOLUTIONS S.P.A.,37222000,mbcreditsolutions.com,IT,N/A
IT10431770964,CLUBFRUIT S.P.A.,37221174,clubfruit.eu,IT,N/A
IT02420880284,ANEMOS S.P.A.,37220607,anemosspa.it,IT,N/A
IT00321690067,"POMPE GARBARINO SOCIETA' PER AZIONI O, IN FORMA ABBREVIATA, POMPE GARBARINO S.P.A.",37214329,pompegarbarino.com,IT,N/A
IT04799350824,SISIFO CONSORZIO DI COOPERATIVE SOCIALI SOCIETA' COOPERATIVA SO CIALE A RESPONSABILITA' LIMITATA,37212394,consorziosisifo.it,IT,N/A
IT01176630901,CHESSA S.R.L.,37211292,mangimificiochessa.com,IT,N/A
IT02074350675,CONIPER SRL,37202886,,IT,N/A
IT07380730015,SPACE S.R.L.,37200430,spacetest.com,IT,N/A
IT02135850341,FIRST S.P.A. ENUNCIABILE ANCHE F.I.R.S.T. RETAILING S.P.A. O FIRST RETAILING S.P.A.,37197722,barillagroup.com,IT,N/A
IT02268710205,AUTO AZZURRA STORE S.R.L.,37191265,autoazzurra.eu,IT,N/A
IT02596790655,"BANCA 2021-CREDITO COOPERATIVO DEL CILENTO,VALLO DI DIANO E LUCANIA-SOCIETA' COOPERATIVA",37189000,bcccilentoelucaniasud.it,IT,N/A
IT05510230658,BOVINI ITALIANI S.R.L.,37185313,,IT,N/A
IT01184250775,INTEGRATED SOFA SERVICES SOCIETA' CONSORTILE A RESPONSABILITA' LI MITATA,37178621,,IT,N/A
IT04724350725,INTIMO ARTU' S.R.L.,37178360,intimoartu.it,IT,N/A
IT01696470168,MATEST S.P.A.,37176032,matest.com,IT,N/A
IT02053820409,ADAPA ITALY FORLI' S.P.A.,37173872,sidacspa.it,IT,N/A
IT00884290164,PAVONI ITALIA S.P.A.,37171367,pavonitalia-decorline.it,IT,N/A
IT04588630154,I.B.L. S.P.A.,37171201,ibl.it,IT,N/A
IT09962231008,SEDIP SOCIETA' A RESPONSABILITA' LIMITATA,37166629,sedipsrl.com,IT,N/A
IT03941250270,CUCINA NOSTRANA S.R.L.,37164777,cucinanostrana.it,IT,N/A
IT10357260966,CLEOPATRA MC S.R.L.,37164548,cleopatramc.it,IT,N/A
IT04931790481,VOLENTIERI PELLENC - S.R.L.,37161645,volentieripellenc.com,IT,N/A
IT02423060272,BRENTA S.R.L.,37160383,brentasrl.com,IT,N/A
IT00891900243,P.R.I.M.A. S.R.L.,37160284,magicpack.it,IT,N/A
IT01129050470,E.P. ELEVATORI PREMONTATI S.R.L.,37160277,elevatoripremontati.it,IT,N/A
IT03976160287,RIELLO CLEANING MACHINES S.P.A. IN SIGLA RIELLO CM S.P.A.,37160000,ghibliwirbel.com,IT,N/A
IT04804790758,ZEUS SRL,37158368,zeus-el.it,IT,N/A
IT01711180503,ASSO WERKE S.P.A.,37154638,assowerke.it,IT,N/A
IT03865980985,MASTER PIG S.R.L.,37154305,masterpig-group.com,IT,N/A
IT03705240285,BIFIN SPA,37150856,bifin.it,IT,N/A
IT08034570963,NEWAY VALVE (EUROPE) S.R.L.,37149721,newayvalve.com,IT,N/A
IT02749690968,CAREMOLI S.P.A.,37141949,caremoli.it,IT,N/A
IT07595130969,FINELINE ITALY S.R.L.,37138191,fineline-global.com,IT,N/A
